,Request.id,Pickup.point,Driver.id,Status,Request.timestamp,Drop.timestamp,date,Request.hour,Request.timeslot,Supply,Demand,Duration
3800,1521,City,230,Cancelled,7/12/16 5:50,NA,7/12/16,5,Early Morning,gap,demand,#VALUE!
3801,2771,City,230,Cancelled,7/13/16 4:24,NA,7/13/16,4,Early Morning,gap,demand,#VALUE!
3802,2873,City,230,Cancelled,7/13/16 5:48,NA,7/13/16,5,Early Morning,gap,demand,#VALUE!
3803,3320,Airport,230,Cancelled,7/13/16 12:21,NA,7/13/16,12,Morning,gap,demand,#VALUE!
3804,4571,City,230,Cancelled,7/14/16 9:49,NA,7/14/16,9,Morning,gap,demand,#VALUE!
3805,4600,City,230,Cancelled,7/14/16 10:08,NA,7/14/16,10,Morning,gap,demand,#VALUE!
3806,5341,City,230,Cancelled,7/14/16 22:34,NA,7/14/16,22,Night,gap,demand,#VALUE!
3807,2435,City,231,Cancelled,7/12/16 20:11,NA,7/12/16,20,Evening,gap,demand,#VALUE!
3808,2919,City,231,Cancelled,7/13/16 6:19,NA,7/13/16,6,Early Morning,gap,demand,#VALUE!
3809,4712,City,231,Cancelled,7/14/16 13:23,NA,7/14/16,13,Afternoon,gap,demand,#VALUE!
3810,399,City,232,Cancelled,7/11/16 8:25,NA,7/11/16,8,Morning,gap,demand,#VALUE!
3811,2826,City,232,Cancelled,7/13/16 5:13,NA,7/13/16,5,Early Morning,gap,demand,#VALUE!
3812,3090,City,232,Cancelled,7/13/16 8:13,NA,7/13/16,8,Morning,gap,demand,#VALUE!
3813,4141,City,232,Cancelled,7/14/16 4:46,NA,7/14/16,4,Early Morning,gap,demand,#VALUE!
3814,5817,City,232,Cancelled,7/15/16 8:46,NA,7/15/16,8,Morning,gap,demand,#VALUE!
3815,1156,City,233,Cancelled,7/11/16 20:46,NA,7/11/16,20,Evening,gap,demand,#VALUE!
3816,3155,City,233,Cancelled,7/13/16 9:02,NA,7/13/16,9,Morning,gap,demand,#VALUE!
3817,5821,City,233,Cancelled,7/15/16 8:54,NA,7/15/16,8,Morning,gap,demand,#VALUE!
3818,552,City,234,Cancelled,7/11/16 10:07,NA,7/11/16,10,Morning,gap,demand,#VALUE!
3819,589,Airport,234,Cancelled,7/11/16 11:19,NA,7/11/16,11,Morning,gap,demand,#VALUE!
3820,3218,City,234,Cancelled,7/13/16 9:49,NA,7/13/16,9,Morning,gap,demand,#VALUE!
3821,3287,City,234,Cancelled,7/13/16 11:13,NA,7/13/16,11,Morning,gap,demand,#VALUE!
3822,5557,City,234,Cancelled,7/15/16 5:39,NA,7/15/16,5,Early Morning,gap,demand,#VALUE!
3823,5874,City,234,Cancelled,7/15/16 9:21,NA,7/15/16,9,Morning,gap,demand,#VALUE!
3824,1117,Airport,235,Cancelled,7/11/16 20:17,NA,7/11/16,20,Evening,gap,demand,#VALUE!
3825,2820,City,235,Cancelled,7/13/16 5:14,NA,7/13/16,5,Early Morning,gap,demand,#VALUE!
3826,3083,City,235,Cancelled,7/13/16 8:16,NA,7/13/16,8,Morning,gap,demand,#VALUE!
3827,185,City,236,Cancelled,7/11/16 5:43,NA,7/11/16,5,Early Morning,gap,demand,#VALUE!
3828,2922,City,236,Cancelled,7/13/16 6:25,NA,7/13/16,6,Early Morning,gap,demand,#VALUE!
3829,4379,City,236,Cancelled,7/14/16 7:43,NA,7/14/16,7,Early Morning,gap,demand,#VALUE!
3830,1846,City,237,Cancelled,7/12/16 9:43,NA,7/12/16,9,Morning,gap,demand,#VALUE!
3831,2778,Airport,237,Cancelled,7/13/16 4:45,NA,7/13/16,4,Early Morning,gap,demand,#VALUE!
3832,4161,City,237,Cancelled,7/14/16 5:06,NA,7/14/16,5,Early Morning,gap,demand,#VALUE!
3833,5702,City,237,Cancelled,7/15/16 7:37,NA,7/15/16,7,Early Morning,gap,demand,#VALUE!
3834,5808,City,237,Cancelled,7/15/16 8:39,NA,7/15/16,8,Morning,gap,demand,#VALUE!
3835,298,City,238,Cancelled,7/11/16 7:15,NA,7/11/16,7,Early Morning,gap,demand,#VALUE!
3836,4602,Airport,238,Cancelled,7/14/16 10:13,NA,7/14/16,10,Morning,gap,demand,#VALUE!
3837,5650,City,238,Cancelled,7/15/16 6:59,NA,7/15/16,6,Early Morning,gap,demand,#VALUE!
3838,508,City,239,Cancelled,7/11/16 9:40,NA,7/11/16,9,Morning,gap,demand,#VALUE!
3839,1419,City,239,Cancelled,7/12/16 3:57,NA,7/12/16,3,Late Night,gap,demand,#VALUE!
3840,3114,City,239,Cancelled,7/13/16 8:38,NA,7/13/16,8,Morning,gap,demand,#VALUE!
3841,309,City,240,Cancelled,7/11/16 7:18,NA,7/11/16,7,Early Morning,gap,demand,#VALUE!
3842,327,City,240,Cancelled,7/11/16 7:33,NA,7/11/16,7,Early Morning,gap,demand,#VALUE!
3843,1491,City,240,Cancelled,7/12/16 5:36,NA,7/12/16,5,Early Morning,gap,demand,#VALUE!
3844,4392,City,240,Cancelled,7/14/16 7:56,NA,7/14/16,7,Early Morning,gap,demand,#VALUE!
3845,5396,City,240,Cancelled,7/15/16 0:54,NA,7/15/16,0,Late Night,gap,demand,#VALUE!
3846,5767,City,240,Cancelled,7/15/16 8:19,NA,7/15/16,8,Morning,gap,demand,#VALUE!
3847,5498,City,241,Cancelled,7/15/16 4:56,NA,7/15/16,4,Early Morning,gap,demand,#VALUE!
3848,5755,City,241,Cancelled,7/15/16 8:05,NA,7/15/16,8,Morning,gap,demand,#VALUE!
3849,414,City,242,Cancelled,7/11/16 8:41,NA,7/11/16,8,Morning,gap,demand,#VALUE!
3850,1621,City,242,Cancelled,7/12/16 6:56,NA,7/12/16,6,Early Morning,gap,demand,#VALUE!
3851,5288,Airport,242,Cancelled,7/14/16 21:42,NA,7/14/16,21,Night,gap,demand,#VALUE!
3852,1778,City,243,Cancelled,7/12/16 9:01,NA,7/12/16,9,Morning,gap,demand,#VALUE!
3853,5266,Airport,243,Cancelled,7/14/16 21:26,NA,7/14/16,21,Night,gap,demand,#VALUE!
3854,5836,City,243,Cancelled,7/15/16 9:02,NA,7/15/16,9,Morning,gap,demand,#VALUE!
3855,115,City,244,Cancelled,7/11/16 5:14,NA,7/11/16,5,Early Morning,gap,demand,#VALUE!
3856,4655,City,244,Cancelled,7/14/16 12:04,NA,7/14/16,12,Morning,gap,demand,#VALUE!
3857,5590,City,244,Cancelled,7/15/16 6:02,NA,7/15/16,6,Early Morning,gap,demand,#VALUE!
3858,1784,City,245,Cancelled,7/12/16 9:02,NA,7/12/16,9,Morning,gap,demand,#VALUE!
3859,3123,City,245,Cancelled,7/13/16 8:39,NA,7/13/16,8,Morning,gap,demand,#VALUE!
3860,3330,City,245,Cancelled,7/13/16 12:25,NA,7/13/16,12,Morning,gap,demand,#VALUE!
3861,4376,City,245,Cancelled,7/14/16 7:41,NA,7/14/16,7,Early Morning,gap,demand,#VALUE!
3862,4540,City,245,Cancelled,7/14/16 9:38,NA,7/14/16,9,Morning,gap,demand,#VALUE!
3863,431,City,246,Cancelled,7/11/16 8:56,NA,7/11/16,8,Morning,gap,demand,#VALUE!
3864,1599,City,246,Cancelled,7/12/16 6:39,NA,7/12/16,6,Early Morning,gap,demand,#VALUE!
3865,1725,City,246,Cancelled,7/12/16 8:17,NA,7/12/16,8,Morning,gap,demand,#VALUE!
3866,4248,City,246,Cancelled,7/14/16 6:02,NA,7/14/16,6,Early Morning,gap,demand,#VALUE!
3867,133,City,247,Cancelled,7/11/16 5:14,NA,7/11/16,5,Early Morning,gap,demand,#VALUE!
3868,4170,City,247,Cancelled,7/14/16 5:09,NA,7/14/16,5,Early Morning,gap,demand,#VALUE!
3869,6057,Airport,247,Cancelled,7/15/16 13:41,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
3870,108,City,248,Cancelled,7/11/16 5:09,NA,7/11/16,5,Early Morning,gap,demand,#VALUE!
3871,1798,City,248,Cancelled,7/12/16 9:10,NA,7/12/16,9,Morning,gap,demand,#VALUE!
3872,1932,City,248,Cancelled,7/12/16 11:13,NA,7/12/16,11,Morning,gap,demand,#VALUE!
3873,5865,City,248,Cancelled,7/15/16 9:18,NA,7/15/16,9,Morning,gap,demand,#VALUE!
3874,5981,City,248,Cancelled,7/15/16 11:40,NA,7/15/16,11,Morning,gap,demand,#VALUE!
3875,363,City,249,Cancelled,7/11/16 8:02,NA,7/11/16,8,Morning,gap,demand,#VALUE!
3876,3153,City,249,Cancelled,7/13/16 9:03,NA,7/13/16,9,Morning,gap,demand,#VALUE!
3877,3196,City,249,Cancelled,7/13/16 9:37,NA,7/13/16,9,Morning,gap,demand,#VALUE!
3878,3214,City,249,Cancelled,7/13/16 9:46,NA,7/13/16,9,Morning,gap,demand,#VALUE!
3879,4171,City,249,Cancelled,7/14/16 5:11,NA,7/14/16,5,Early Morning,gap,demand,#VALUE!
3880,5824,City,249,Cancelled,7/15/16 8:50,NA,7/15/16,8,Morning,gap,demand,#VALUE!
3881,1866,City,250,Cancelled,7/12/16 9:52,NA,7/12/16,9,Morning,gap,demand,#VALUE!
3882,2958,City,250,Cancelled,7/13/16 6:46,NA,7/13/16,6,Early Morning,gap,demand,#VALUE!
3883,3181,Airport,250,Cancelled,7/13/16 9:19,NA,7/13/16,9,Morning,gap,demand,#VALUE!
3884,5833,City,250,Cancelled,7/15/16 8:57,NA,7/15/16,8,Morning,gap,demand,#VALUE!
3885,5873,City,250,Cancelled,7/15/16 9:20,NA,7/15/16,9,Morning,gap,demand,#VALUE!
3886,415,Airport,251,Cancelled,7/11/16 8:37,NA,7/11/16,8,Morning,gap,demand,#VALUE!
3887,4439,City,251,Cancelled,7/14/16 8:27,NA,7/14/16,8,Morning,gap,demand,#VALUE!
3888,5761,City,251,Cancelled,7/15/16 8:18,NA,7/15/16,8,Morning,gap,demand,#VALUE!
3889,490,City,252,Cancelled,7/11/16 9:33,NA,7/11/16,9,Morning,gap,demand,#VALUE!
3890,464,City,253,Cancelled,7/11/16 9:14,NA,7/11/16,9,Morning,gap,demand,#VALUE!
3891,725,Airport,253,Cancelled,7/11/16 15:02,NA,7/11/16,15,Afternoon,gap,demand,#VALUE!
3892,2418,Airport,254,Cancelled,7/12/16 20:05,NA,7/12/16,20,Evening,gap,demand,#VALUE!
3893,4137,City,254,Cancelled,7/14/16 4:48,NA,7/14/16,4,Early Morning,gap,demand,#VALUE!
3894,780,Airport,255,Cancelled,7/11/16 16:42,NA,7/11/16,16,Afternoon,gap,demand,#VALUE!
3895,1601,City,255,Cancelled,7/12/16 6:43,NA,7/12/16,6,Early Morning,gap,demand,#VALUE!
3896,1831,Airport,255,Cancelled,7/12/16 9:27,NA,7/12/16,9,Morning,gap,demand,#VALUE!
3897,5545,City,255,Cancelled,7/15/16 5:27,NA,7/15/16,5,Early Morning,gap,demand,#VALUE!
3898,2782,City,256,Cancelled,7/13/16 4:50,NA,7/13/16,4,Early Morning,gap,demand,#VALUE!
3899,4202,City,256,Cancelled,7/14/16 5:37,NA,7/14/16,5,Early Morning,gap,demand,#VALUE!
3900,4253,City,256,Cancelled,7/14/16 6:02,NA,7/14/16,6,Early Morning,gap,demand,#VALUE!
3901,4669,City,256,Cancelled,7/14/16 12:34,NA,7/14/16,12,Morning,gap,demand,#VALUE!
3902,5694,City,256,Cancelled,7/15/16 7:31,NA,7/15/16,7,Early Morning,gap,demand,#VALUE!
3903,5707,City,256,Cancelled,7/15/16 7:32,NA,7/15/16,7,Early Morning,gap,demand,#VALUE!
3904,5795,City,256,Cancelled,7/15/16 8:41,NA,7/15/16,8,Morning,gap,demand,#VALUE!
3905,4203,City,257,Cancelled,7/14/16 5:36,NA,7/14/16,5,Early Morning,gap,demand,#VALUE!
3906,5928,City,257,Cancelled,7/15/16 10:07,NA,7/15/16,10,Morning,gap,demand,#VALUE!
3907,471,City,258,Cancelled,7/11/16 9:22,NA,7/11/16,9,Morning,gap,demand,#VALUE!
3908,4505,City,258,Cancelled,7/14/16 9:09,NA,7/14/16,9,Morning,gap,demand,#VALUE!
3909,5876,City,258,Cancelled,7/15/16 9:27,NA,7/15/16,9,Morning,gap,demand,#VALUE!
3910,332,City,259,Cancelled,7/11/16 7:40,NA,7/11/16,7,Early Morning,gap,demand,#VALUE!
3911,1734,City,259,Cancelled,7/12/16 8:25,NA,7/12/16,8,Morning,gap,demand,#VALUE!
3912,3202,City,259,Cancelled,7/13/16 9:41,NA,7/13/16,9,Morning,gap,demand,#VALUE!
3913,4232,City,259,Cancelled,7/14/16 5:55,NA,7/14/16,5,Early Morning,gap,demand,#VALUE!
3914,6608,Airport,259,Cancelled,7/15/16 21:46,NA,7/15/16,21,Night,gap,demand,#VALUE!
3915,1703,City,260,Cancelled,7/12/16 8:05,NA,7/12/16,8,Morning,gap,demand,#VALUE!
3916,3001,City,260,Cancelled,7/13/16 7:15,NA,7/13/16,7,Early Morning,gap,demand,#VALUE!
3917,3149,City,260,Cancelled,7/13/16 8:55,NA,7/13/16,8,Morning,gap,demand,#VALUE!
3918,4496,City,260,Cancelled,7/14/16 9:02,NA,7/14/16,9,Morning,gap,demand,#VALUE!
3919,1591,City,261,Cancelled,7/12/16 6:28,NA,7/12/16,6,Early Morning,gap,demand,#VALUE!
3920,1876,City,261,Cancelled,7/12/16 10:01,NA,7/12/16,10,Morning,gap,demand,#VALUE!
3921,4169,City,261,Cancelled,7/14/16 5:12,NA,7/14/16,5,Early Morning,gap,demand,#VALUE!
3922,4512,City,261,Cancelled,7/14/16 9:15,NA,7/14/16,9,Morning,gap,demand,#VALUE!
3923,2895,City,262,Cancelled,7/13/16 6:02,NA,7/13/16,6,Early Morning,gap,demand,#VALUE!
3924,4330,City,262,Cancelled,7/14/16 7:13,NA,7/14/16,7,Early Morning,gap,demand,#VALUE!
3925,4801,City,262,Cancelled,7/14/16 16:59,NA,7/14/16,16,Afternoon,gap,demand,#VALUE!
3926,5787,City,262,Cancelled,7/15/16 8:30,NA,7/15/16,8,Morning,gap,demand,#VALUE!
3927,743,City,263,Cancelled,7/11/16 15:37,NA,7/11/16,15,Afternoon,gap,demand,#VALUE!
3928,3704,Airport,263,Cancelled,7/13/16 19:47,NA,7/13/16,19,Evening,gap,demand,#VALUE!
3929,485,City,264,Cancelled,7/11/16 9:33,NA,7/11/16,9,Morning,gap,demand,#VALUE!
3930,647,City,264,Cancelled,7/11/16 12:37,NA,7/11/16,12,Morning,gap,demand,#VALUE!
3931,1858,City,264,Cancelled,7/12/16 9:54,NA,7/12/16,9,Morning,gap,demand,#VALUE!
3932,4755,City,264,Cancelled,7/14/16 15:17,NA,7/14/16,15,Afternoon,gap,demand,#VALUE!
3933,5769,City,264,Cancelled,7/15/16 8:21,NA,7/15/16,8,Morning,gap,demand,#VALUE!
3934,2988,City,265,Cancelled,7/13/16 7:09,NA,7/13/16,7,Early Morning,gap,demand,#VALUE!
3935,553,City,266,Cancelled,7/11/16 10:09,NA,7/11/16,10,Morning,gap,demand,#VALUE!
3936,676,City,266,Cancelled,7/11/16 13:23,NA,7/11/16,13,Afternoon,gap,demand,#VALUE!
3937,1516,City,266,Cancelled,7/12/16 5:44,NA,7/12/16,5,Early Morning,gap,demand,#VALUE!
3938,1763,City,266,Cancelled,7/12/16 8:51,NA,7/12/16,8,Morning,gap,demand,#VALUE!
3939,4144,City,266,Cancelled,7/14/16 4:50,NA,7/14/16,4,Early Morning,gap,demand,#VALUE!
3940,6541,Airport,266,Cancelled,7/15/16 20:54,NA,7/15/16,20,Evening,gap,demand,#VALUE!
3941,147,City,267,Cancelled,7/11/16 5:26,NA,7/11/16,5,Early Morning,gap,demand,#VALUE!
3942,2881,City,267,Cancelled,7/13/16 5:58,NA,7/13/16,5,Early Morning,gap,demand,#VALUE!
3943,2964,City,267,Cancelled,7/13/16 6:48,NA,7/13/16,6,Early Morning,gap,demand,#VALUE!
3944,4236,City,267,Cancelled,7/14/16 5:53,NA,7/14/16,5,Early Morning,gap,demand,#VALUE!
3945,4447,City,267,Cancelled,7/14/16 8:32,NA,7/14/16,8,Morning,gap,demand,#VALUE!
3946,4579,Airport,267,Cancelled,7/14/16 10:04,NA,7/14/16,10,Morning,gap,demand,#VALUE!
3947,5720,City,267,Cancelled,7/15/16 7:37,NA,7/15/16,7,Early Morning,gap,demand,#VALUE!
3948,5820,City,267,Cancelled,7/15/16 8:50,NA,7/15/16,8,Morning,gap,demand,#VALUE!
3949,6487,Airport,267,Cancelled,7/15/16 20:23,NA,7/15/16,20,Evening,gap,demand,#VALUE!
3950,120,City,268,Cancelled,7/11/16 5:04,NA,7/11/16,5,Early Morning,gap,demand,#VALUE!
3951,1560,City,268,Cancelled,7/12/16 6:06,NA,7/12/16,6,Early Morning,gap,demand,#VALUE!
3952,4815,Airport,268,Cancelled,7/14/16 17:18,NA,7/14/16,17,Evening,gap,demand,#VALUE!
3953,166,City,269,Cancelled,7/11/16 5:41,NA,7/11/16,5,Early Morning,gap,demand,#VALUE!
3954,1655,Airport,269,Cancelled,7/12/16 7:27,NA,7/12/16,7,Early Morning,gap,demand,#VALUE!
3955,1670,City,269,Cancelled,7/12/16 7:36,NA,7/12/16,7,Early Morning,gap,demand,#VALUE!
3956,3026,City,269,Cancelled,7/13/16 7:29,NA,7/13/16,7,Early Morning,gap,demand,#VALUE!
3957,3388,City,269,Cancelled,7/13/16 14:36,NA,7/13/16,14,Afternoon,gap,demand,#VALUE!
3958,5809,City,269,Cancelled,7/15/16 8:48,NA,7/15/16,8,Morning,gap,demand,#VALUE!
3959,6080,Airport,269,Cancelled,7/15/16 14:17,NA,7/15/16,14,Afternoon,gap,demand,#VALUE!
3960,1545,Airport,270,Cancelled,7/12/16 6:01,NA,7/12/16,6,Early Morning,gap,demand,#VALUE!
3961,3032,City,270,Cancelled,7/13/16 7:33,NA,7/13/16,7,Early Morning,gap,demand,#VALUE!
3962,3156,City,270,Cancelled,7/13/16 9:00,NA,7/13/16,9,Morning,gap,demand,#VALUE!
3963,4741,City,270,Cancelled,7/14/16 14:52,NA,7/14/16,14,Afternoon,gap,demand,#VALUE!
3964,5582,City,270,Cancelled,7/15/16 5:52,NA,7/15/16,5,Early Morning,gap,demand,#VALUE!
3965,5677,City,270,Cancelled,7/15/16 7:06,NA,7/15/16,7,Early Morning,gap,demand,#VALUE!
3966,5989,Airport,270,Cancelled,7/15/16 11:46,NA,7/15/16,11,Morning,gap,demand,#VALUE!
3967,417,City,271,Cancelled,7/11/16 8:42,NA,7/11/16,8,Morning,gap,demand,#VALUE!
3968,1437,City,271,Cancelled,7/12/16 4:42,NA,7/12/16,4,Early Morning,gap,demand,#VALUE!
3969,3063,City,271,Cancelled,7/13/16 7:55,NA,7/13/16,7,Early Morning,gap,demand,#VALUE!
3970,3100,City,271,Cancelled,7/13/16 8:18,NA,7/13/16,8,Morning,gap,demand,#VALUE!
3971,3148,City,271,Cancelled,7/13/16 9:02,NA,7/13/16,9,Morning,gap,demand,#VALUE!
3972,305,City,272,Cancelled,7/11/16 7:17,NA,7/11/16,7,Early Morning,gap,demand,#VALUE!
3973,1511,City,272,Cancelled,7/12/16 5:40,NA,7/12/16,5,Early Morning,gap,demand,#VALUE!
3974,2830,City,272,Cancelled,7/13/16 5:19,NA,7/13/16,5,Early Morning,gap,demand,#VALUE!
3975,2938,City,272,Cancelled,7/13/16 6:33,NA,7/13/16,6,Early Morning,gap,demand,#VALUE!
3976,346,City,273,Cancelled,7/11/16 7:54,NA,7/11/16,7,Early Morning,gap,demand,#VALUE!
3977,1684,City,274,Cancelled,7/12/16 7:50,NA,7/12/16,7,Early Morning,gap,demand,#VALUE!
3978,3027,City,274,Cancelled,7/13/16 7:26,NA,7/13/16,7,Early Morning,gap,demand,#VALUE!
3979,3017,Airport,274,Cancelled,7/13/16 7:29,NA,7/13/16,7,Early Morning,gap,demand,#VALUE!
3980,4926,Airport,274,Cancelled,7/14/16 18:20,NA,7/14/16,18,Evening,gap,demand,#VALUE!
3981,2222,City,275,Cancelled,7/12/16 18:03,NA,7/12/16,18,Evening,gap,demand,#VALUE!
3982,2237,City,275,Cancelled,7/12/16 18:19,NA,7/12/16,18,Evening,gap,demand,#VALUE!
3983,4207,City,275,Cancelled,7/14/16 5:30,NA,7/14/16,5,Early Morning,gap,demand,#VALUE!
3984,4223,City,275,Cancelled,7/14/16 5:46,NA,7/14/16,5,Early Morning,gap,demand,#VALUE!
3985,4452,City,275,Cancelled,7/14/16 8:34,NA,7/14/16,8,Morning,gap,demand,#VALUE!
3986,5632,City,275,Cancelled,7/15/16 6:35,NA,7/15/16,6,Early Morning,gap,demand,#VALUE!
3987,5879,City,275,Cancelled,7/15/16 9:27,NA,7/15/16,9,Morning,gap,demand,#VALUE!
3988,395,City,276,Cancelled,7/11/16 8:32,NA,7/11/16,8,Morning,gap,demand,#VALUE!
3989,495,City,276,Cancelled,7/11/16 9:37,NA,7/11/16,9,Morning,gap,demand,#VALUE!
3990,1228,City,276,Cancelled,7/11/16 21:37,NA,7/11/16,21,Night,gap,demand,#VALUE!
3991,1481,City,277,Cancelled,7/12/16 5:24,NA,7/12/16,5,Early Morning,gap,demand,#VALUE!
3992,1616,City,277,Cancelled,7/12/16 6:54,NA,7/12/16,6,Early Morning,gap,demand,#VALUE!
3993,1627,City,277,Cancelled,7/12/16 7:02,NA,7/12/16,7,Early Morning,gap,demand,#VALUE!
3994,1726,City,277,Cancelled,7/12/16 8:25,NA,7/12/16,8,Morning,gap,demand,#VALUE!
3995,2789,City,277,Cancelled,7/13/16 4:50,NA,7/13/16,4,Early Morning,gap,demand,#VALUE!
3996,3552,Airport,277,Cancelled,7/13/16 18:01,NA,7/13/16,18,Evening,gap,demand,#VALUE!
3997,4130,City,277,Cancelled,7/14/16 4:41,NA,7/14/16,4,Early Morning,gap,demand,#VALUE!
3998,294,City,278,Cancelled,7/11/16 7:12,NA,7/11/16,7,Early Morning,gap,demand,#VALUE!
3999,315,City,278,Cancelled,7/11/16 7:34,NA,7/11/16,7,Early Morning,gap,demand,#VALUE!
4000,1718,City,278,Cancelled,7/12/16 8:14,NA,7/12/16,8,Morning,gap,demand,#VALUE!
4001,2122,City,278,Cancelled,7/12/16 16:50,NA,7/12/16,16,Afternoon,gap,demand,#VALUE!
4002,2387,City,278,Cancelled,7/12/16 19:46,NA,7/12/16,19,Evening,gap,demand,#VALUE!
4003,140,City,279,Cancelled,7/11/16 5:17,NA,7/11/16,5,Early Morning,gap,demand,#VALUE!
4004,505,City,279,Cancelled,7/11/16 9:44,NA,7/11/16,9,Morning,gap,demand,#VALUE!
4005,2950,City,279,Cancelled,7/13/16 6:40,NA,7/13/16,6,Early Morning,gap,demand,#VALUE!
4006,5800,City,279,Cancelled,7/15/16 8:44,NA,7/15/16,8,Morning,gap,demand,#VALUE!
4007,1877,City,280,Cancelled,7/12/16 10:03,NA,7/12/16,10,Morning,gap,demand,#VALUE!
4008,3437,City,280,Cancelled,7/13/16 16:10,NA,7/13/16,16,Afternoon,gap,demand,#VALUE!
4009,3820,Airport,280,Cancelled,7/13/16 21:07,NA,7/13/16,21,Night,gap,demand,#VALUE!
4010,5076,City,280,Cancelled,7/14/16 19:38,NA,7/14/16,19,Evening,gap,demand,#VALUE!
4011,5660,City,280,Cancelled,7/15/16 7:02,NA,7/15/16,7,Early Morning,gap,demand,#VALUE!
4012,6242,Airport,280,Cancelled,7/15/16 17:55,NA,7/15/16,17,Evening,gap,demand,#VALUE!
4013,6321,Airport,280,Cancelled,7/15/16 18:37,NA,7/15/16,18,Evening,gap,demand,#VALUE!
4014,3086,City,281,Cancelled,7/13/16 8:12,NA,7/13/16,8,Morning,gap,demand,#VALUE!
4015,4538,City,281,Cancelled,7/14/16 9:38,NA,7/14/16,9,Morning,gap,demand,#VALUE!
4016,1233,Airport,282,Cancelled,7/11/16 21:38,NA,7/11/16,21,Night,gap,demand,#VALUE!
4017,1883,City,282,Cancelled,7/12/16 10:06,NA,7/12/16,10,Morning,gap,demand,#VALUE!
4018,3233,City,282,Cancelled,7/13/16 10:01,NA,7/13/16,10,Morning,gap,demand,#VALUE!
4019,3237,City,282,Cancelled,7/13/16 10:06,NA,7/13/16,10,Morning,gap,demand,#VALUE!
4020,3577,Airport,282,Cancelled,7/13/16 18:24,NA,7/13/16,18,Evening,gap,demand,#VALUE!
4021,219,City,283,Cancelled,7/11/16 6:15,NA,7/11/16,6,Early Morning,gap,demand,#VALUE!
4022,493,City,283,Cancelled,7/11/16 9:30,NA,7/11/16,9,Morning,gap,demand,#VALUE!
4023,1575,City,283,Cancelled,7/12/16 6:23,NA,7/12/16,6,Early Morning,gap,demand,#VALUE!
4024,5631,City,283,Cancelled,7/15/16 6:36,NA,7/15/16,6,Early Morning,gap,demand,#VALUE!
4025,109,City,284,Cancelled,7/11/16 5:01,NA,7/11/16,5,Early Morning,gap,demand,#VALUE!
4026,299,City,284,Cancelled,7/11/16 7:13,NA,7/11/16,7,Early Morning,gap,demand,#VALUE!
4027,347,City,284,Cancelled,7/11/16 7:51,NA,7/11/16,7,Early Morning,gap,demand,#VALUE!
4028,538,City,284,Cancelled,7/11/16 10:00,NA,7/11/16,10,Morning,gap,demand,#VALUE!
4029,3250,City,284,Cancelled,7/13/16 10:09,NA,7/13/16,10,Morning,gap,demand,#VALUE!
4030,3983,City,284,Cancelled,7/13/16 23:19,NA,7/13/16,23,Night,gap,demand,#VALUE!
4031,2948,City,285,Cancelled,7/13/16 6:39,NA,7/13/16,6,Early Morning,gap,demand,#VALUE!
4032,2982,City,285,Cancelled,7/13/16 7:04,NA,7/13/16,7,Early Morning,gap,demand,#VALUE!
4033,3055,City,285,Cancelled,7/13/16 7:48,NA,7/13/16,7,Early Morning,gap,demand,#VALUE!
4034,3759,City,285,Cancelled,7/13/16 20:34,NA,7/13/16,20,Evening,gap,demand,#VALUE!
4035,4389,City,285,Cancelled,7/14/16 7:56,NA,7/14/16,7,Early Morning,gap,demand,#VALUE!
4036,5949,City,285,Cancelled,7/15/16 10:30,NA,7/15/16,10,Morning,gap,demand,#VALUE!
4037,441,City,286,Cancelled,7/11/16 9:05,NA,7/11/16,9,Morning,gap,demand,#VALUE!
4038,1109,City,286,Cancelled,7/11/16 20:23,NA,7/11/16,20,Evening,gap,demand,#VALUE!
4039,1693,Airport,286,Cancelled,7/12/16 7:50,NA,7/12/16,7,Early Morning,gap,demand,#VALUE!
4040,3198,City,286,Cancelled,7/13/16 9:39,NA,7/13/16,9,Morning,gap,demand,#VALUE!
4041,4507,City,286,Cancelled,7/14/16 9:09,NA,7/14/16,9,Morning,gap,demand,#VALUE!
4042,6058,City,286,Cancelled,7/15/16 13:47,NA,7/15/16,13,Afternoon,gap,demand,#VALUE!
4043,1630,City,287,Cancelled,7/12/16 7:03,NA,7/12/16,7,Early Morning,gap,demand,#VALUE!
4044,3451,Airport,287,Cancelled,7/13/16 16:53,NA,7/13/16,16,Afternoon,gap,demand,#VALUE!
4045,3839,Airport,287,Cancelled,7/13/16 21:28,NA,7/13/16,21,Night,gap,demand,#VALUE!
4046,4258,City,287,Cancelled,7/14/16 6:12,NA,7/14/16,6,Early Morning,gap,demand,#VALUE!
4047,4677,Airport,287,Cancelled,7/14/16 12:45,NA,7/14/16,12,Morning,gap,demand,#VALUE!
4048,5603,City,287,Cancelled,7/15/16 6:08,NA,7/15/16,6,Early Morning,gap,demand,#VALUE!
4049,186,City,288,Cancelled,7/11/16 5:48,NA,7/11/16,5,Early Morning,gap,demand,#VALUE!
4050,2094,Airport,288,Cancelled,7/12/16 15:51,NA,7/12/16,15,Afternoon,gap,demand,#VALUE!
4051,4354,City,288,Cancelled,7/14/16 7:26,NA,7/14/16,7,Early Morning,gap,demand,#VALUE!
4052,340,City,289,Cancelled,7/11/16 7:51,NA,7/11/16,7,Early Morning,gap,demand,#VALUE!
